order_id,customer_id,order_date,status
2403,4286,2024-12-31,PAID
2404,1943,2025-05-22,PAID
2405,2359,2025-03-19,PENDING
2406,2835,2025-06-13,PAID
2407,521,2025-05-20,PAID
2408,2679,2025-03-22,PAID
2409,1101,2024-08-07,RETURNED
2410,3785,2024-09-04,SHIPPED
2411,4654,2024-10-22,PAID
2412,1745,2025-01-30,SHIPPED
2413,3315,2025-03-27,PENDING
2414,1652,2025-01-13,RETURNED
2415,2556,2025-03-03,RETURNED
2416,320,2025-04-01,PAID
2417,1421,2025-06-04,SHIPPED
2418,3523,2024-09-10,PAID
2419,3611,2025-06-29,RETURNED
2420,762,2025-07-03,PENDING
2421,4299,2025-06-19,PENDING
2422,2389,2025-06-13,PENDING
2423,742,2025-06-09,PENDING
2424,4639,2024-11-08,RETURNED
2425,4273,2024-10-13,PAID
2426,2607,2025-06-29,PENDING
2427,4965,2025-01-12,PAID
2428,4369,2025-06-15,SHIPPED
2429,2919,2024-11-19,SHIPPED
2430,1485,2025-02-02,RETURNED
2431,3403,2025-02-23,PAID
2432,873,2024-10-04,PENDING
2433,3877,2024-11-29,PENDING
2434,4309,2024-09-12,PAID
2435,2639,2025-03-04,RETURNED
2436,2281,2024-08-02,PAID
2437,2488,2025-04-18,RETURNED
2438,3590,2025-06-02,PAID
2439,847,2024-11-30,SHIPPED
2440,2875,2024-12-31,PAID
2441,1596,2024-09-30,SHIPPED
2442,2118,2025-07-11,RETURNED
2443,2552,2024-08-09,PENDING
2444,2476,2025-06-14,PENDING
2445,1009,2025-02-13,SHIPPED
2446,2833,2025-01-22,PAID
2447,1059,2024-09-10,SHIPPED
2448,2016,2025-02-15,RETURNED
2449,3222,2025-06-16,RETURNED
2450,2737,2025-01-16,PAID
2451,2172,2024-12-04,PENDING
2452,4990,2024-12-02,PENDING
2453,3318,2025-03-09,PAID
2454,2187,2025-01-23,PENDING
2455,4921,2025-02-19,PENDING
2456,94,2025-07-12,RETURNED
2457,3192,2024-09-22,PAID
2458,3378,2024-10-13,PAID
2459,1810,2025-04-03,PENDING
2460,3614,2024-10-27,PAID
2461,809,2024-09-19,PENDING
2462,2276,2024-11-04,SHIPPED
2463,4551,2025-04-27,SHIPPED
2464,4988,2024-11-11,PAID
2465,2173,2024-08-22,RETURNED
2466,1552,2025-04-19,PENDING
2467,4563,2025-01-09,RETURNED
2468,58,2024-10-26,PENDING
2469,2747,2025-01-22,SHIPPED
2470,1410,2024-11-20,SHIPPED
2471,1212,2025-06-09,SHIPPED
2472,3130,2024-08-26,RETURNED
2473,4350,2025-06-30,PENDING
2474,507,2024-11-28,PENDING
2475,146,2024-11-10,RETURNED
2476,4865,2024-09-09,SHIPPED
2477,2216,2024-11-08,PAID
2478,2079,2025-02-12,RETURNED
2479,1324,2025-07-17,RETURNED
2480,3506,2025-07-07,PAID
2481,819,2025-07-05,SHIPPED
2482,447,2024-08-15,RETURNED
2483,269,2024-10-21,PAID
2484,3864,2025-03-10,SHIPPED
2485,151,2025-04-11,SHIPPED
2486,3134,2024-11-25,PENDING
2487,2579,2025-07-19,PENDING
2488,3958,2025-05-20,PAID
2489,4822,2024-11-04,PENDING
2490,3129,2024-10-07,PENDING
2491,2677,2025-06-21,PAID
2492,3661,2024-08-06,SHIPPED
2493,3599,2024-08-29,PENDING
2494,1636,2024-11-05,RETURNED
2495,902,2024-12-16,RETURNED
2496,1863,2025-07-22,RETURNED
2497,4327,2025-02-26,PENDING
2498,558,2024-11-13,PENDING
2499,3426,2025-04-07,RETURNED
2500,2245,2025-06-14,SHIPPED
2501,619,2025-04-09,SHIPPED
2502,898,2025-02-15,SHIPPED
2503,135,2024-09-07,RETURNED
2504,295,2025-06-08,SHIPPED
2505,1140,2024-09-28,PENDING
2506,3694,2025-06-20,SHIPPED
2507,1184,2024-12-04,SHIPPED
2508,618,2024-08-30,RETURNED
2509,4067,2025-05-08,RETURNED
2510,381,2025-05-24,PENDING
2511,2989,2025-03-14,SHIPPED
2512,3287,2024-10-25,RETURNED
2513,1577,2025-04-17,SHIPPED
2514,2058,2025-05-21,PENDING
2515,4201,2025-07-14,PAID
2516,340,2024-11-25,PAID
2517,3447,2025-02-16,RETURNED
2518,2602,2025-04-30,PAID
2519,2890,2024-11-29,SHIPPED
2520,1589,2025-04-01,RETURNED
2521,2684,2025-07-03,PENDING
2522,1076,2025-04-24,SHIPPED
2523,1671,2025-02-27,PENDING
2524,327,2024-10-09,PENDING
2525,2605,2025-07-11,SHIPPED
2526,228,2025-07-03,PAID
2527,4892,2025-06-17,PENDING
2528,4858,2024-09-11,PAID
2529,4454,2025-06-07,RETURNED
2530,4728,2024-08-15,RETURNED
2531,3650,2025-06-11,PAID
2532,4600,2024-09-26,SHIPPED
2533,2322,2025-05-18,PENDING
2534,2953,2025-02-16,RETURNED
2535,3263,2025-01-16,RETURNED
2536,4194,2025-01-03,PAID
2537,2424,2024-11-05,PAID
2538,1159,2025-06-03,PAID
2539,476,2025-04-28,PAID
2540,4934,2024-08-09,PENDING
2541,3387,2025-03-15,RETURNED
2542,3893,2025-04-06,SHIPPED
2543,611,2025-02-26,PAID
2544,934,2025-03-30,SHIPPED
2545,2474,2025-05-19,PENDING
2546,4401,2025-05-30,RETURNED
2547,393,2024-08-01,RETURNED
2548,3040,2024-08-27,SHIPPED
2549,1253,2024-08-21,PENDING
2550,3755,2024-12-01,RETURNED
2551,591,2024-09-16,RETURNED
2552,1647,2024-12-27,PAID
2553,2113,2025-06-02,PENDING
2554,3020,2025-01-08,SHIPPED
2555,4171,2025-04-18,RETURNED
2556,1396,2024-10-05,PAID
2557,4780,2025-02-17,SHIPPED
2558,9,2024-12-12,SHIPPED
2559,807,2025-06-23,PENDING
2560,983,2025-01-23,SHIPPED
2561,1852,2025-01-22,SHIPPED
2562,563,2025-02-20,PENDING
2563,1290,2025-05-13,SHIPPED
2564,691,2024-09-25,RETURNED
2565,2702,2025-04-20,SHIPPED
2566,4121,2024-10-06,PENDING
2567,4217,2025-04-20,PAID
2568,3348,2025-03-30,RETURNED
2569,2276,2025-06-24,PAID
2570,3045,2025-04-08,PAID
2571,3240,2025-05-12,RETURNED
2572,2964,2024-12-20,PAID
2573,3447,2024-10-11,PAID
2574,598,2025-04-18,PAID
2575,1005,2024-07-28,PAID
2576,813,2024-08-19,SHIPPED
2577,786,2025-07-04,PENDING
2578,297,2024-11-10,PENDING
2579,4938,2025-06-26,SHIPPED
2580,3156,2025-03-10,RETURNED
2581,2404,2024-10-20,PENDING
2582,3451,2025-07-05,PAID
2583,3327,2025-06-04,RETURNED
2584,4144,2024-09-04,SHIPPED
2585,4521,2024-07-26,RETURNED
2586,3490,2024-12-28,PAID
2587,4617,2024-12-24,RETURNED
2588,1091,2024-10-27,SHIPPED
2589,1412,2024-10-24,PAID
2590,2387,2024-07-25,PAID
2591,3528,2025-06-13,SHIPPED
2592,2574,2024-09-22,SHIPPED
2593,4719,2025-07-22,SHIPPED
2594,2972,2025-01-26,PAID
2595,2676,2025-04-01,RETURNED
2596,3831,2024-12-21,PAID
2597,1097,2025-06-21,RETURNED
2598,4828,2025-07-12,PAID
2599,2748,2025-02-07,SHIPPED
2600,1957,2024-09-04,SHIPPED
2601,3512,2025-04-13,RETURNED
2602,3463,2025-07-07,PENDING
2603,42,2025-04-07,RETURNED
2604,2868,2025-05-05,PENDING
2605,4042,2025-06-04,SHIPPED
2606,3420,2025-02-10,PAID
2607,132,2024-10-05,PENDING
2608,2545,2025-05-27,PAID
2609,2957,2024-10-12,PAID
2610,2364,2025-05-24,PENDING
2611,3282,2024-10-04,RETURNED
2612,999,2024-10-02,SHIPPED
2613,904,2024-11-03,PENDING
2614,3911,2024-11-08,SHIPPED
2615,3623,2025-03-30,PENDING
2616,4595,2025-06-13,RETURNED
2617,2759,2025-02-23,SHIPPED
2618,3483,2024-09-04,PAID
2619,4945,2025-04-20,PENDING
2620,1297,2025-04-28,RETURNED
2621,40,2025-02-18,PAID
2622,1950,2024-08-06,SHIPPED
2623,665,2025-03-10,RETURNED
2624,4239,2024-10-07,PENDING
2625,1400,2024-12-12,SHIPPED
2626,2612,2025-07-10,PAID
2627,786,2024-07-31,RETURNED
2628,4754,2025-04-19,PENDING
2629,4063,2025-03-20,RETURNED
2630,3591,2025-05-29,PENDING
2631,3667,2024-11-20,PAID
2632,2641,2025-07-06,PENDING
2633,3015,2025-02-24,RETURNED
2634,617,2025-04-22,PAID
2635,3223,2024-09-21,PENDING
2636,1929,2025-03-08,SHIPPED
2637,1535,2025-07-12,RETURNED
2638,279,2024-08-09,SHIPPED
2639,66,2024-07-23,RETURNED
2640,4007,2025-05-30,PAID
2641,3404,2024-12-31,RETURNED
2642,3124,2024-08-16,SHIPPED
2643,1044,2024-12-21,SHIPPED
2644,4943,2024-12-29,RETURNED
2645,2593,2025-07-15,SHIPPED
2646,1289,2025-01-08,SHIPPED
2647,2822,2024-09-01,RETURNED
2648,4599,2024-12-25,PENDING
2649,4487,2024-12-28,SHIPPED
2650,3830,2025-01-21,PENDING
2651,926,2024-09-30,PENDING
2652,520,2024-09-19,RETURNED
2653,3295,2025-05-09,RETURNED
2654,3703,2025-02-01,PAID
2655,2305,2024-12-21,RETURNED
2656,1018,2025-01-18,SHIPPED
2657,3780,2024-10-06,RETURNED
2658,3886,2025-05-23,RETURNED
2659,993,2025-02-15,RETURNED
2660,648,2025-05-18,PAID
2661,2158,2024-10-15,RETURNED
2662,115,2025-05-10,SHIPPED
2663,4424,2024-08-23,PAID
2664,795,2024-09-16,PAID
2665,2107,2024-09-26,RETURNED
2666,4665,2024-12-23,PENDING
2667,2220,2024-11-27,SHIPPED
2668,2055,2025-02-28,RETURNED
2669,2317,2025-06-04,RETURNED
2670,4732,2025-06-30,RETURNED
2671,2466,2024-11-01,RETURNED
2672,2584,2025-01-05,PAID
2673,3783,2025-03-01,RETURNED
2674,2873,2024-09-12,SHIPPED
2675,4161,2024-10-12,PENDING
2676,1580,2025-07-04,RETURNED
2677,3241,2024-10-25,PENDING
2678,3476,2025-04-30,PENDING
2679,1261,2024-08-01,PENDING
2680,4939,2025-02-23,SHIPPED
2681,3087,2024-12-18,PAID
2682,2527,2024-11-02,SHIPPED
2683,1895,2025-01-25,PAID
2684,3541,2025-04-13,RETURNED
2685,4214,2025-06-03,PENDING
2686,2530,2025-01-06,PENDING
2687,4961,2024-09-06,PAID
2688,3175,2025-06-04,SHIPPED
2689,108,2025-01-14,SHIPPED
2690,3994,2024-10-19,PENDING
2691,782,2025-03-23,PENDING
2692,89,2024-12-06,RETURNED
2693,4589,2024-10-16,PENDING
2694,4208,2024-09-23,PENDING
2695,3148,2024-09-01,PENDING
2696,676,2025-01-22,SHIPPED
2697,1428,2024-12-08,PAID
2698,831,2024-11-25,RETURNED
2699,390,2025-04-06,RETURNED
2700,3461,2025-05-29,PAID
2701,104,2025-02-08,SHIPPED
2702,987,2025-03-29,PENDING
2703,2369,2025-07-16,PENDING
2704,3872,2025-06-04,RETURNED
2705,3093,2024-08-05,PAID
2706,4135,2025-06-16,PAID
2707,3898,2025-03-14,PENDING
2708,1262,2025-01-19,SHIPPED
2709,1225,2025-03-04,RETURNED
2710,3417,2024-10-03,PENDING
2711,1592,2024-09-30,SHIPPED
2712,3351,2024-12-11,SHIPPED
2713,1364,2025-06-01,SHIPPED
2714,1764,2025-06-14,PENDING
2715,1739,2024-08-11,PENDING
2716,42,2025-03-17,PENDING
2717,4829,2025-04-02,SHIPPED
2718,4959,2025-07-05,PENDING
2719,4107,2025-02-18,SHIPPED
2720,1987,2025-03-27,PENDING
2721,643,2025-02-20,PAID
2722,2100,2025-07-05,RETURNED
2723,3711,2024-09-15,PAID
2724,180,2024-11-05,PAID
2725,25,2024-10-06,PENDING
2726,4629,2025-03-18,SHIPPED
2727,2173,2024-11-01,RETURNED
2728,4599,2025-01-06,PENDING
2729,4073,2024-11-22,SHIPPED
2730,1873,2025-05-07,PAID
2731,488,2024-07-31,RETURNED
2732,1129,2025-05-07,RETURNED
2733,3193,2025-07-06,RETURNED
2734,2346,2025-02-19,RETURNED
2735,3924,2025-01-30,PAID
2736,111,2025-05-06,SHIPPED
2737,4907,2025-07-06,RETURNED
2738,819,2024-11-05,RETURNED
2739,4877,2025-05-22,PENDING
2740,1758,2024-09-26,PENDING
2741,4194,2024-11-22,PAID
2742,4305,2024-07-24,RETURNED
2743,1586,2025-06-19,PENDING
2744,76,2025-04-01,PAID
2745,1297,2025-05-18,RETURNED
2746,4982,2025-02-22,PAID
2747,1835,2024-11-26,PENDING
2748,1846,2024-11-11,PAID
2749,3609,2025-02-19,PAID
2750,2628,2024-11-24,PAID
2751,4955,2024-10-22,SHIPPED
2752,2110,2025-01-08,SHIPPED
2753,4668,2024-08-05,PENDING
2754,3502,2025-06-16,SHIPPED
2755,2285,2025-04-05,SHIPPED
2756,1407,2024-11-23,PENDING
2757,860,2025-02-23,PENDING
2758,640,2025-06-09,RETURNED
2759,29,2024-08-11,PAID
2760,3039,2025-01-23,PENDING
2761,1121,2024-08-07,PENDING
2762,536,2024-08-05,SHIPPED
2763,522,2024-10-25,PENDING
2764,1584,2024-10-14,PENDING
2765,1497,2024-09-30,PAID
2766,123,2024-09-29,PENDING
2767,4657,2025-06-13,RETURNED
2768,2188,2025-04-27,PENDING
2769,2528,2025-02-16,PAID
2770,2748,2025-03-05,PAID
2771,955,2024-11-17,SHIPPED
2772,3059,2025-02-01,RETURNED
2773,4786,2025-03-29,RETURNED
2774,1293,2025-06-24,RETURNED
2775,1022,2024-11-22,PENDING
2776,4606,2024-12-22,RETURNED
2777,1267,2024-12-25,PENDING
2778,4799,2025-04-13,SHIPPED
2779,4981,2024-09-19,SHIPPED
2780,3487,2024-09-09,PAID
2781,3223,2024-09-23,PAID
2782,812,2024-11-29,PENDING
2783,1928,2024-11-09,PENDING
2784,332,2024-07-29,SHIPPED
2785,2720,2024-11-12,PENDING
2786,3341,2025-02-02,RETURNED
2787,4687,2025-03-23,RETURNED
2788,3506,2024-09-14,PAID
2789,3664,2025-03-01,RETURNED
2790,3543,2024-12-03,PAID
2791,1098,2025-01-07,RETURNED
2792,920,2025-05-08,PENDING
2793,3862,2024-09-13,RETURNED
2794,2290,2025-01-24,PAID
2795,4400,2024-11-11,PENDING
2796,4163,2025-07-11,PAID
2797,4883,2025-01-28,SHIPPED
2798,3904,2024-08-27,PENDING
2799,4423,2025-01-18,RETURNED
2800,487,2025-02-01,SHIPPED
2801,283,2024-12-03,RETURNED
2802,832,2024-11-24,PENDING
2803,4490,2025-06-30,PAID
2804,1925,2024-11-22,PAID
2805,2477,2025-05-03,RETURNED
2806,4334,2025-06-21,SHIPPED
2807,1422,2025-05-05,SHIPPED
2808,3043,2025-07-16,RETURNED
2809,4804,2024-07-25,SHIPPED
2810,4432,2024-10-29,PENDING
2811,3821,2025-06-29,PAID
2812,468,2025-01-01,RETURNED
2813,747,2024-09-04,RETURNED
2814,4217,2024-08-12,PAID
2815,2121,2024-12-21,RETURNED
2816,3695,2025-05-17,RETURNED
2817,4451,2025-03-22,PENDING
2818,594,2025-01-06,PENDING
2819,275,2025-01-22,PAID
2820,4935,2024-12-20,PENDING
2821,3664,2025-03-26,SHIPPED
2822,3855,2024-10-24,SHIPPED
2823,622,2024-12-25,PAID
2824,320,2024-09-11,SHIPPED
2825,1041,2025-01-15,SHIPPED
2826,1399,2024-10-04,PENDING
2827,4805,2025-05-03,PENDING
2828,3471,2025-05-29,RETURNED
2829,4559,2025-04-01,RETURNED
2830,2866,2024-10-21,RETURNED
2831,3746,2025-01-17,PENDING
2832,385,2024-10-10,PAID
2833,4902,2025-04-07,PENDING
2834,4211,2025-07-11,PENDING
2835,870,2025-04-23,PENDING
2836,2850,2024-10-15,RETURNED
2837,513,2025-02-23,PENDING
2838,3118,2025-03-07,RETURNED
2839,2174,2024-10-28,SHIPPED
2840,2153,2024-11-09,PAID
2841,740,2025-04-23,RETURNED
2842,3356,2024-11-21,PAID
2843,3318,2024-08-28,PAID
2844,234,2025-05-23,RETURNED
2845,4757,2024-11-30,RETURNED
2846,1129,2025-05-17,RETURNED
2847,2542,2025-01-25,PAID
2848,4798,2024-09-02,RETURNED
2849,1362,2025-05-06,PAID
2850,1713,2025-04-21,PENDING
2851,2573,2024-12-04,RETURNED
2852,881,2025-06-17,PENDING
2853,2735,2024-07-30,PENDING
2854,1484,2024-09-14,SHIPPED
2855,1548,2024-08-18,PAID
2856,784,2025-01-03,RETURNED
2857,1451,2025-06-09,SHIPPED
2858,396,2024-10-16,SHIPPED
2859,4329,2024-10-07,SHIPPED
2860,1399,2024-12-01,SHIPPED
2861,4529,2025-06-17,PAID
2862,1914,2025-03-30,SHIPPED
2863,2382,2024-10-24,RETURNED
2864,2094,2024-11-02,SHIPPED
2865,4800,2025-07-21,PENDING
2866,2984,2024-11-20,RETURNED
2867,1300,2025-01-17,RETURNED
2868,859,2024-07-30,SHIPPED
2869,2268,2025-03-21,RETURNED
2870,3786,2025-05-04,RETURNED
2871,1423,2025-07-03,SHIPPED
2872,2629,2024-12-30,SHIPPED
2873,4271,2025-02-11,RETURNED
2874,257,2024-12-06,PENDING
2875,3207,2025-06-29,RETURNED
2876,1604,2025-02-28,RETURNED
2877,108,2024-10-02,PENDING
2878,558,2025-07-12,PAID
2879,2340,2024-09-25,SHIPPED
2880,2568,2024-09-19,SHIPPED
2881,1504,2024-10-18,SHIPPED
2882,3931,2025-03-15,PENDING
2883,2573,2024-10-11,PAID
2884,3553,2024-08-19,SHIPPED
2885,1386,2024-11-12,RETURNED
2886,2798,2024-11-16,PAID
2887,281,2025-02-20,RETURNED
2888,4594,2025-07-05,PENDING
2889,1903,2025-01-27,PENDING
2890,767,2024-12-05,RETURNED
2891,524,2024-11-13,PENDING
2892,1758,2024-07-25,PAID
2893,1090,2025-02-23,RETURNED
2894,2268,2025-07-16,SHIPPED
2895,427,2024-08-05,PAID
2896,1622,2024-07-28,PENDING
2897,4583,2025-06-23,RETURNED
2898,3818,2025-06-28,PENDING
2899,551,2024-08-25,PAID
2900,2569,2024-08-22,RETURNED
2901,2104,2025-04-14,RETURNED
2902,1304,2024-08-16,SHIPPED
2903,4156,2024-07-29,RETURNED
2904,3707,2024-12-31,RETURNED
2905,837,2025-02-02,RETURNED
2906,2368,2025-06-02,PENDING
2907,4575,2025-05-19,RETURNED
2908,4530,2024-10-05,PAID
2909,819,2024-10-12,RETURNED
2910,3372,2025-05-27,PAID
2911,4122,2025-05-27,PENDING
2912,1990,2024-11-21,PENDING
2913,657,2025-05-17,SHIPPED
2914,2865,2025-02-25,SHIPPED
2915,1271,2025-07-03,RETURNED
2916,1295,2025-05-17,PAID
2917,2205,2024-08-30,PENDING
2918,4981,2025-02-07,PENDING
2919,2173,2025-03-23,PENDING
2920,1701,2025-04-16,RETURNED
2921,1346,2024-08-04,PAID
2922,2195,2024-08-01,PAID
2923,4707,2025-04-17,PAID
2924,3361,2025-03-24,PAID
2925,929,2025-03-08,RETURNED
2926,1183,2025-06-16,PENDING
2927,1552,2025-04-09,SHIPPED
2928,90,2025-02-25,RETURNED
2929,1781,2025-02-26,PAID
2930,373,2024-07-25,PENDING
2931,3863,2024-12-15,PAID
2932,2798,2025-06-24,RETURNED
2933,4923,2025-06-29,RETURNED
2934,1365,2024-10-16,RETURNED
2935,3701,2024-10-10,PENDING
2936,2930,2025-01-05,RETURNED
2937,1566,2025-03-23,PENDING
2938,4953,2025-02-20,PAID
2939,2865,2025-05-30,SHIPPED
2940,4092,2024-10-16,PAID
2941,2985,2025-06-10,SHIPPED
2942,47,2024-11-09,PENDING
2943,775,2024-12-07,PENDING
2944,1773,2024-12-23,RETURNED
2945,1276,2025-05-12,SHIPPED
2946,1197,2024-10-01,SHIPPED
2947,590,2025-02-25,PAID
2948,726,2024-10-11,PENDING
2949,360,2025-05-28,PENDING
2950,4112,2025-06-16,PAID
2951,179,2025-05-09,PAID
2952,340,2025-07-07,PAID
2953,237,2025-02-26,RETURNED
2954,3235,2025-02-03,SHIPPED
2955,424,2025-03-20,SHIPPED
2956,3676,2025-05-20,PENDING
2957,2066,2025-01-06,SHIPPED
2958,4897,2024-08-01,RETURNED
2959,1534,2024-11-29,SHIPPED
2960,308,2024-12-01,PAID
2961,4810,2024-12-17,SHIPPED
2962,3991,2025-05-04,SHIPPED
2963,4695,2025-01-15,RETURNED
2964,1649,2024-11-14,SHIPPED
2965,1951,2024-09-23,PAID
2966,1896,2025-05-17,PENDING
2967,1217,2025-03-30,PENDING
2968,3636,2024-12-22,PENDING
2969,3290,2024-09-03,RETURNED
2970,204,2024-12-18,RETURNED
2971,3783,2025-05-03,PAID
2972,911,2024-10-28,SHIPPED
2973,2789,2025-07-18,SHIPPED
2974,1931,2025-06-01,PAID
2975,115,2024-09-16,RETURNED
2976,2093,2024-07-26,PAID
2977,4221,2025-01-31,PAID
2978,3139,2024-07-29,SHIPPED
2979,4523,2024-11-28,SHIPPED
2980,587,2024-12-23,SHIPPED
2981,4942,2025-04-03,PAID
2982,4000,2024-11-03,SHIPPED
2983,1197,2024-10-06,PENDING
2984,170,2025-01-09,SHIPPED
2985,4738,2025-01-07,RETURNED
2986,3847,2025-05-08,PAID
2987,3518,2024-08-05,SHIPPED
2988,2974,2025-01-06,PAID
2989,2934,2025-06-07,PENDING
2990,3416,2024-12-19,PENDING
2991,182,2025-04-15,PENDING
2992,4307,2025-01-24,PENDING
2993,4567,2024-08-07,PENDING
2994,4535,2024-11-07,PENDING
2995,3551,2024-10-04,PENDING
2996,2351,2025-04-16,PAID
2997,106,2024-10-29,PAID
2998,3662,2025-02-17,PAID
2999,3332,2025-05-17,SHIPPED
3000,4047,2024-08-24,SHIPPED
3001,2179,2024-08-16,RETURNED
3002,3921,2025-02-27,PAID
3003,752,2025-02-20,PENDING
3004,845,2024-12-06,RETURNED
3005,3702,2024-08-10,SHIPPED
3006,263,2025-02-25,PENDING
3007,4940,2025-04-16,PAID
3008,782,2025-03-03,PENDING
3009,2134,2024-09-02,PENDING
3010,3713,2025-05-18,PAID
3011,2126,2025-05-18,PAID
3012,2549,2025-02-09,SHIPPED
3013,3322,2025-06-12,PENDING
3014,2744,2024-10-06,SHIPPED
3015,1891,2024-11-19,SHIPPED
3016,3247,2025-02-07,SHIPPED
3017,3463,2025-03-01,RETURNED
3018,52,2025-04-04,PAID
3019,2236,2024-10-05,PAID
3020,3317,2024-09-02,PENDING
3021,402,2024-07-30,PAID
3022,3902,2025-04-20,RETURNED
3023,3734,2024-12-31,SHIPPED
3024,4224,2024-11-16,PAID
3025,2134,2025-02-02,RETURNED
3026,1793,2025-05-18,RETURNED
3027,1385,2025-03-24,PAID
3028,2122,2025-06-24,SHIPPED
3029,1555,2025-01-29,SHIPPED
3030,2059,2025-01-11,PAID
3031,4297,2025-04-11,PAID
3032,4821,2024-11-12,PENDING
3033,4197,2024-11-19,PAID
3034,1258,2025-05-19,RETURNED
3035,4849,2024-10-16,PENDING
3036,207,2025-02-06,PAID
3037,4052,2024-09-24,PENDING
3038,4983,2024-11-21,PENDING
3039,1706,2025-02-19,PENDING
3040,4081,2024-09-08,PAID
3041,2958,2024-12-03,PENDING
3042,2078,2025-05-05,RETURNED
3043,4716,2024-12-06,SHIPPED
3044,3853,2024-10-11,PAID
3045,2366,2024-08-18,PAID
3046,1775,2024-10-07,PENDING
3047,4275,2025-02-14,SHIPPED
3048,585,2025-06-08,PAID
3049,3408,2024-11-22,SHIPPED
3050,1250,2025-03-02,PAID
3051,3204,2025-05-11,PENDING
3052,4017,2024-08-18,PAID
3053,836,2024-10-28,SHIPPED
3054,3054,2025-07-10,PENDING
3055,211,2025-03-24,PENDING
3056,2375,2024-08-10,PAID
3057,4216,2024-12-19,PENDING
3058,2261,2024-11-12,RETURNED
3059,2831,2024-10-19,RETURNED
3060,3566,2025-01-05,SHIPPED
3061,4910,2025-06-02,PAID
3062,241,2025-04-21,RETURNED
3063,3446,2024-10-14,PAID
3064,3062,2025-03-25,PENDING
3065,1232,2025-04-16,PAID
3066,1565,2024-11-25,RETURNED
3067,76,2025-04-13,PAID
3068,2675,2025-05-10,PENDING
3069,836,2025-01-23,SHIPPED
3070,1225,2024-08-06,SHIPPED
3071,4686,2025-07-17,RETURNED
3072,2257,2024-08-29,PENDING
3073,1319,2025-03-15,PAID
3074,4319,2024-09-23,PAID
3075,692,2025-07-18,SHIPPED
3076,2121,2025-02-04,PENDING
3077,1429,2025-06-20,PAID
3078,3805,2025-03-14,SHIPPED
3079,2892,2025-01-29,RETURNED
3080,974,2025-01-14,PENDING
3081,2317,2025-05-11,PAID
3082,2946,2025-04-17,PENDING
3083,916,2024-08-09,SHIPPED
3084,1768,2025-07-06,RETURNED
3085,4282,2025-02-05,RETURNED
3086,1991,2025-06-23,PAID
3087,882,2024-08-07,RETURNED
3088,3667,2024-11-27,RETURNED
3089,2961,2024-08-14,RETURNED
3090,3781,2024-09-06,PAID
3091,2416,2024-10-31,PENDING
3092,4886,2024-09-23,PAID
3093,3589,2024-09-15,PENDING
3094,2626,2025-07-22,PAID
3095,3681,2024-09-22,PAID
3096,4021,2024-09-02,PENDING
3097,2934,2025-04-21,PAID
3098,2260,2025-03-04,PENDING
3099,845,2024-10-12,PAID
3100,3805,2025-02-17,PENDING
3101,4541,2025-07-14,RETURNED
3102,2624,2024-10-18,SHIPPED
3103,3869,2025-05-07,PENDING
3104,85,2024-10-13,SHIPPED
3105,2341,2024-08-17,RETURNED
3106,2017,2024-12-26,PENDING
3107,2687,2024-08-29,PENDING
3108,4060,2025-03-26,PENDING
3109,80,2024-12-26,PENDING
3110,1156,2024-11-15,PENDING
3111,4407,2025-07-16,PAID
3112,1269,2025-04-12,PENDING
3113,794,2024-10-25,PAID
3114,3707,2025-01-17,PAID
3115,1392,2025-06-10,RETURNED
3116,4587,2024-10-23,PAID
3117,4803,2025-01-28,SHIPPED
3118,2508,2024-10-13,SHIPPED
3119,4682,2025-04-19,PAID
3120,1020,2024-12-10,RETURNED
3121,2289,2025-02-22,SHIPPED
3122,2923,2024-10-15,PENDING
3123,1024,2025-03-27,PENDING
3124,3889,2025-06-25,RETURNED
3125,1842,2024-12-09,PENDING
3126,1834,2024-12-06,PAID
3127,13,2024-12-31,PAID
3128,2333,2025-06-07,RETURNED
3129,410,2024-12-07,PAID
3130,2903,2025-04-26,RETURNED
3131,380,2024-07-27,PENDING
3132,3360,2024-11-21,SHIPPED
3133,1565,2024-08-24,SHIPPED
3134,1287,2025-05-11,SHIPPED
3135,1540,2024-09-26,PENDING
3136,4792,2024-11-17,RETURNED
3137,891,2025-02-22,PAID
3138,1353,2025-04-22,PENDING
3139,3916,2025-07-10,SHIPPED
3140,3327,2025-01-18,PENDING
3141,3421,2025-04-30,SHIPPED
3142,373,2025-01-24,PENDING
3143,4025,2025-03-07,SHIPPED
3144,4107,2025-05-25,RETURNED
3145,2605,2024-09-10,SHIPPED
3146,1600,2025-02-06,PENDING
3147,392,2024-08-04,PAID
3148,724,2024-11-04,PENDING
3149,2259,2025-06-13,PENDING
3150,3717,2024-11-27,RETURNED
3151,4282,2025-01-23,RETURNED
3152,3511,2025-06-03,RETURNED
3153,4372,2025-04-30,PAID
3154,2265,2025-01-15,SHIPPED
3155,2971,2024-11-08,RETURNED
3156,1009,2025-04-26,PAID
3157,1034,2025-01-17,RETURNED
3158,3573,2025-03-23,PENDING
3159,210,2025-01-26,RETURNED
3160,1664,2024-10-31,PENDING
3161,4720,2024-08-25,PENDING
3162,920,2024-12-26,SHIPPED
3163,4860,2024-12-04,SHIPPED
3164,2481,2025-02-20,SHIPPED
3165,3264,2024-09-11,SHIPPED
3166,1416,2025-02-09,RETURNED
3167,2187,2024-09-19,SHIPPED
