order_id,book_id,quantity,price_at_purchase
2280,9589,3,23.59
2281,12698,2,11.37
2282,5322,2,17.25
2282,9182,3,16.04
2283,4219,3,11.34
2284,8382,3,5.70
2284,5842,2,15.80
2284,10610,2,6.60
2284,5796,1,12.53
2284,789,2,23.62
2285,13821,2,14.36
2285,1463,2,19.34
2285,7948,1,23.45
2285,10478,3,6.34
2285,4304,1,16.49
2286,11036,3,8.55
2286,8948,3,11.06
2286,11687,1,7.11
2286,9913,3,12.61
2286,384,2,19.16
2287,12402,3,13.67
2287,2742,1,16.68
2287,4584,1,17.27
2288,12038,3,10.94
2288,1483,2,6.81
2288,8620,3,24.48
2289,1404,3,17.11
2289,6292,2,18.20
2289,2059,3,17.32
2289,4919,2,21.21
2289,3849,3,16.59
2290,6008,1,7.15
2290,13864,2,14.18
2291,9117,3,9.56
2291,1521,2,23.39
2291,4837,1,15.46
2292,1834,1,19.45
2292,2564,2,13.92
2292,5366,3,7.48
2292,7107,2,23.99
2292,1652,1,11.04
2293,12589,1,14.13
2293,8866,3,5.74
2293,5229,3,21.33
2294,2517,1,24.73
2294,4424,2,7.83
2294,11022,3,13.43
2294,5524,1,12.90
2295,5829,3,15.75
2295,942,2,12.77
2295,11696,2,13.95
2295,13903,3,13.74
2296,11880,3,10.43
2296,337,3,21.26
2296,219,2,15.20
2297,10914,3,13.89
2297,7602,1,17.13
2297,2733,2,11.86
2297,10686,2,22.55
2298,494,2,20.74
2298,6512,1,16.19
2298,8890,1,9.89
2298,3680,3,17.06
2299,6914,3,23.62
2299,8562,2,9.00
2300,4666,2,13.77
2300,3308,3,6.10
2301,4308,2,16.36
2301,12658,3,16.59
2301,9537,2,16.31
2301,9295,3,14.57
2302,11783,3,7.33
2302,4688,3,5.86
2303,6915,2,19.35
2304,12638,2,24.94
2304,12224,1,12.64
2304,7761,1,9.00
2304,1589,1,19.54
2305,53,2,16.00
2305,9265,2,19.12
2306,3416,1,24.64
2306,3631,1,9.53
2307,1887,1,24.81
2307,1334,2,22.19
2307,7191,3,14.60
2308,2272,1,23.66
2308,5751,3,11.39
2308,10952,1,15.76
2309,9686,3,21.52
2309,126,2,15.28
2309,3841,3,15.12
2310,10800,3,11.69
2310,3492,1,17.63
2310,13479,2,14.23
2310,990,3,18.06
2311,12272,1,5.59
2311,5842,2,15.80
2311,6925,3,19.95
2311,10026,2,16.71
2311,1467,3,22.75
2312,3671,1,15.94
2313,12262,2,11.42
2313,8751,3,7.23
2313,8898,3,18.91
2314,9560,3,23.12
2314,12126,1,7.31
2314,2104,1,11.12
2314,171,1,14.70
2314,1533,3,11.93
2315,12058,3,18.82
2315,5183,2,16.02
2315,10749,1,23.25
2315,213,2,19.45
2315,1418,1,23.73
2316,2039,2,20.78
2317,13448,2,15.72
2317,11109,3,12.39
2318,11464,2,17.40
2318,9826,1,8.62
2319,4487,2,5.98
2320,6166,3,8.27
2321,10218,1,8.23
2322,3317,1,16.36
2322,2403,2,5.17
2322,4094,1,23.53
2323,11744,2,22.04
2323,10624,3,10.04
2323,9302,3,20.91
2323,13086,2,5.61
2324,12408,3,10.73
2324,11524,3,6.18
2325,7186,1,12.00
2325,1297,3,24.67
2325,4952,2,8.79
2326,10647,3,14.32
2327,11851,1,12.62
2327,11037,2,7.76
2327,7040,3,14.00
2328,6089,1,14.35
2328,10810,2,21.77
2329,4200,3,11.55
2329,9942,2,22.90
2329,6755,3,7.78
2329,6103,2,18.21
2330,8247,1,14.95
2330,10633,1,10.41
2331,2044,3,8.16
2331,9209,1,24.68
2331,655,1,13.76
2331,10341,2,19.10
2332,3035,2,7.92
2332,9132,2,10.47
2332,10250,3,14.96
2333,7828,3,9.40
2333,4561,2,19.20
2333,826,1,5.80
2333,10100,3,17.75
2333,10266,1,24.47
2334,13701,2,19.77
2334,2089,3,6.47
2334,9283,3,17.44
2335,8494,2,23.21
2336,7147,1,16.01
2336,11979,1,15.80
2336,8171,3,10.50
2336,5995,2,23.96
2336,3738,3,22.88
2337,4458,3,6.27
2338,5712,3,9.93
2338,3173,1,7.88
2338,11894,2,20.05
2339,2314,2,8.78
2339,4205,1,10.53
2339,624,3,7.68
2340,8845,2,19.99
2340,13838,2,9.96
2340,8049,3,9.85
2341,12626,3,16.84
2341,12195,2,23.06
2341,6318,3,24.55
2342,12716,1,13.78
2342,7204,3,19.50
2343,721,3,18.28
2343,4745,1,9.00
2343,2241,3,21.91
2343,7141,1,5.41
2343,4330,3,5.38
2344,10190,2,13.58
2345,7205,3,21.82
2345,615,3,22.28
2345,9819,3,9.32
2345,9383,2,5.21
2345,4747,2,22.63
2346,11236,3,24.17
2346,9759,3,11.34
2346,3293,2,10.72
2347,7698,2,18.56
2348,7058,2,22.44
2348,3596,1,22.79
2348,12908,1,9.88
2349,8688,1,21.47
2349,13699,3,21.32
2349,6268,2,13.14
2349,2573,3,14.00
2350,1811,1,21.44
2350,12280,3,17.97
2350,2407,2,19.26
2350,4335,3,20.13
2350,5112,3,23.76
2351,9116,3,12.90
2351,11188,2,5.76
2351,72,3,24.06
2352,4880,1,11.02
2352,1542,2,24.39
2352,7069,1,19.01
2353,622,2,12.85
2354,11583,1,6.56
2355,7267,1,10.64
2355,11257,1,23.07
2356,11987,1,8.32
2356,7354,2,17.28
2357,11444,1,10.64
2357,13824,2,24.72
2357,12127,3,9.66
2358,1636,3,17.99
2358,11530,3,20.79
2358,12346,3,17.10
2359,6102,1,16.29
2359,2036,2,18.13
2359,6798,3,13.29
2360,9089,3,18.52
2360,9887,2,14.96
2361,907,1,14.17
2361,2172,3,11.38
2362,4297,2,23.92
2362,12175,1,8.87
2362,4277,1,24.64
2362,10571,1,12.12
2362,3264,1,10.07
2363,419,2,5.33
2363,13643,2,24.99
2364,9586,2,18.15
2364,1678,1,24.76
2364,7441,2,21.98
2364,6641,3,19.02
2364,259,3,19.20
2365,7019,1,12.06
2365,7486,3,24.66
2365,6694,3,22.70
2365,1737,2,16.83
2365,12829,1,6.64
2366,936,3,8.38
2366,10447,2,13.49
2366,259,3,19.20
2367,8163,2,12.55
2367,6109,1,18.56
2367,592,3,5.00
2367,9609,3,18.38
2368,2282,3,8.83
2368,2743,3,24.81
2368,5064,3,13.38
2368,10681,3,6.41
2369,10752,2,23.57
2369,13213,2,15.38
2369,9299,1,14.19
2369,10595,3,22.34
2369,5380,2,17.32
2370,6570,3,16.37
2371,10150,1,10.71
2371,8384,1,22.93
2371,3737,1,9.47
2371,3732,2,9.45
2371,7878,3,24.01
2372,5356,3,17.99
2372,11445,3,16.92
2373,6064,2,19.20
2373,10992,1,22.99
2374,8856,3,24.81
2375,6427,2,8.00
2375,13016,1,15.00
2375,13054,3,13.60
2376,6719,1,13.53
2376,630,2,13.30
2376,606,2,11.07
2376,4745,1,9.00
2377,9069,3,23.90
2377,5890,1,20.45
2378,7513,1,5.07
2378,8842,3,5.85
2379,10285,2,23.63
2379,341,2,18.29
2379,9164,1,17.07
2379,5065,1,5.03
2379,5280,2,10.54
2380,8096,1,16.78
2380,13483,1,9.82
2380,8842,2,5.85
2380,1485,2,24.47
2380,7265,3,16.37
2381,11473,3,6.09
2381,2771,3,8.99
2381,13128,3,5.40
2381,11848,2,18.29
2381,8781,3,14.84
2382,1957,1,20.87
2382,265,2,5.15
2382,3902,3,7.99
2382,3582,2,9.16
2382,2657,3,10.99
2383,8686,2,9.35
2383,12783,2,16.05
2383,3881,2,9.31
2383,11651,1,19.79
2383,6488,2,12.18
2384,7431,1,12.81
2384,1921,1,20.24
2384,10191,1,8.01
2384,12142,2,18.19
2384,3498,2,6.89
2385,22,3,10.72
2385,4391,2,11.20
2386,1994,3,18.36
2387,6206,3,11.69
2388,2852,2,21.98
2388,12059,3,23.56
2388,2100,2,18.55
2388,10194,1,24.58
2388,6745,3,10.83
2389,13602,2,24.70
2390,6392,2,13.49
2391,848,1,13.95
2392,8870,3,19.88
2392,3941,3,23.72
2392,3558,3,12.71
2392,8583,1,21.48
2393,9639,2,17.21
2393,13212,1,20.00
2393,11629,3,18.08
2393,7613,1,20.91
2393,6144,3,8.16
2394,2957,3,22.96
2394,9923,1,21.66
2394,9256,3,15.67
2395,13284,3,20.88
2395,13272,2,9.67
2395,10454,3,19.48
2395,940,2,15.63
2395,8868,2,20.87
2396,8043,3,17.94
2396,12973,3,24.53
2397,1380,3,11.90
2398,1572,3,13.35
2399,1072,3,18.74
2399,13692,1,7.82
2399,12727,2,23.51
2399,6569,1,11.53
2399,11469,3,18.44
2400,13207,3,9.01
2401,8573,2,18.17
2401,5439,3,22.81
2401,11924,2,18.55
2402,10768,1,16.11
2403,1168,1,13.14
2404,1968,1,12.29
2404,2096,2,15.39
2405,12429,1,17.22
2405,12440,2,9.92
2406,7908,2,16.57
2407,7339,1,20.07
2407,9914,3,5.79
2407,9077,2,14.26
2407,1217,3,9.96
2408,4931,3,22.51
2408,9026,2,21.10
2409,430,2,15.49
2409,11221,3,8.59
2409,6791,2,8.17
2409,5016,3,12.04
2410,9168,2,16.71
2410,7320,1,11.42
2410,13587,1,18.20
2410,10756,3,13.98
2411,6355,1,7.33
2411,300,3,24.45
2411,12463,1,11.67
2411,287,1,5.67
2411,11957,2,17.76
2412,11477,1,10.02
2412,2140,2,15.42
2413,2656,2,7.75
2413,1074,1,23.87
2413,12974,2,6.15
2413,4517,3,14.01
2414,3081,1,12.98
2414,13181,1,22.80
2414,432,2,24.54
2414,2411,3,23.13
2414,7629,2,14.17
2415,5799,2,20.75
2415,1737,2,16.83
2415,7923,3,11.46
2415,9364,2,19.26
2416,3517,2,15.79
2416,4866,2,18.36
2416,10483,3,7.44
2416,8327,3,17.61
2417,2498,2,20.17
2418,13250,1,17.54
2418,11323,1,5.01
2419,10084,1,12.72
2419,6461,2,17.61
2419,8669,2,18.11
2420,2030,2,18.73
2420,4061,3,20.28
2420,3209,3,16.54
2421,5976,2,19.66
2421,5100,2,9.55
2421,3443,2,22.27
2422,11998,2,17.26
2422,514,1,22.62
2422,2705,1,13.07
2423,12351,2,22.52
2423,9933,3,9.91
2423,13026,3,8.03
2423,3767,1,20.19
2423,768,2,8.97
2424,5416,3,7.58
2424,12297,2,10.00
2424,9870,2,13.45
2424,1464,2,16.83
2425,139,3,23.61
2426,13504,1,15.29
2426,8329,3,23.04
2426,1580,1,18.29
2426,5806,2,6.76
2427,1628,1,6.36
2428,5877,1,21.70
2428,6326,1,14.02
2428,12181,2,13.89
2429,795,3,21.09
2429,250,1,6.73
2430,3248,2,20.67
2430,13837,2,12.50
2430,2247,1,16.63
2430,4068,1,20.15
2430,4449,2,5.50
2431,7517,3,14.53
2431,962,3,15.93
2431,13171,2,21.71
2432,9451,3,18.85
2432,3328,3,17.57
2433,5229,2,21.33
2433,11081,2,8.51
2433,2423,1,15.96
2434,7618,3,24.02
2435,1632,1,19.00
2435,694,3,12.57
2435,2665,3,16.60
2436,2070,1,16.23
2437,10262,1,9.31
2438,4884,1,13.20
2438,13458,2,21.88
2438,12809,2,19.77
2438,5247,1,8.22
2438,4624,3,6.35
2439,10698,1,8.88
2440,7234,1,23.65
2440,707,3,17.27
2441,12131,1,12.76
2441,4836,2,23.59
2442,8177,3,22.73
2442,7649,3,18.34
2442,3743,2,19.18
2442,11612,1,23.69
2442,5130,3,18.46
2443,7663,1,16.31
2443,8591,1,8.29
2444,12264,2,11.78
2444,3635,2,11.68
2444,10166,3,6.35
2444,12566,2,5.67
2445,13164,1,14.17
2445,3913,1,18.87
2446,10650,1,17.54
2446,4439,3,23.71
2446,8370,1,16.86
2446,7826,2,9.31
2447,4712,2,12.91
2448,11282,1,18.43
2448,5475,2,12.50
2449,1133,2,6.95
2449,7674,1,23.25
2449,9777,3,6.31
2449,5746,2,15.73
2450,6042,1,15.06
2450,12283,1,7.28
2450,7081,2,5.12
2450,8650,1,5.57
2450,3487,1,19.59
2451,2424,1,8.94
2452,8555,2,20.65
2453,6377,2,23.07
2453,8401,1,8.44
2453,9293,2,7.34
2453,7886,3,17.40
2454,2321,3,22.96
2454,6989,2,13.04
2455,447,2,13.44
2455,2599,3,22.92
2455,5320,1,10.13
2456,8746,2,20.88
2457,10602,3,20.69
2458,2116,3,14.20
2458,9715,2,8.09
2458,8380,2,11.16
2458,4496,3,17.45
2459,2205,3,10.43
2459,2884,1,7.39
2459,13076,2,11.94
2459,5395,3,24.13
2460,9718,2,23.54
2460,12445,3,19.91
2461,13283,3,17.56
2462,7756,1,22.31
2462,5103,2,6.86
2462,11967,3,8.69
2463,4218,2,11.31
2463,9709,3,13.96
2463,7465,2,17.94
2463,185,2,22.99
2464,9141,2,17.26
2464,13101,3,14.79
2464,7937,3,5.18
2465,2359,3,9.65
2465,9050,2,9.39
2465,3138,1,23.53
2465,13868,1,17.15
2465,7751,1,10.29
2466,6087,1,12.08
2466,9814,3,17.32
2466,9132,3,10.47
2466,5273,3,7.38
2466,5678,1,16.63
2467,13472,3,19.18
2467,3331,2,23.62
2468,5956,3,8.00
2468,12499,2,18.64
2469,2988,3,14.02
2469,9692,1,7.36
2469,12595,3,19.28
2470,40,1,23.65
2470,3352,2,22.06
2470,12315,2,16.88
2470,11855,2,17.77
2471,2827,2,17.09
2471,12144,3,8.39
2472,10996,2,19.60
2472,13944,2,17.75
2472,6939,3,23.69
2473,11255,2,8.21
2473,10382,2,22.89
2473,11808,3,16.50
2474,12050,2,12.14
2475,7269,1,9.79
2475,13035,1,16.81
2475,359,3,8.34
2475,10702,1,23.61
2475,1588,1,7.32
2476,10166,1,6.35
2476,12086,2,17.83
2476,10563,3,19.16
2477,11106,2,17.92
2477,10177,3,20.80
2477,13765,3,21.63
2477,13722,3,23.55
2478,9070,3,15.25
2478,13387,2,18.32
2478,2730,1,11.89
2478,12235,2,13.06
2479,5020,2,11.42
2479,6760,3,8.50
2479,2226,1,18.08
2479,3382,2,5.88
2479,13939,2,14.40
2480,1006,3,23.83
2480,9111,3,16.07
2480,9067,3,7.73
2481,2322,2,16.07
2481,10651,1,13.16
2481,9821,3,20.86
2481,6444,3,18.80
2482,8099,2,13.26
2482,3790,3,15.71
2482,5208,2,13.03
2482,279,1,20.58
2483,10505,2,6.32
2483,2456,1,16.06
2484,10982,1,19.62
2484,11547,1,15.75
2484,6568,2,12.10
2484,3257,3,7.56
2485,5424,1,15.07
2485,11194,2,17.19
2485,2577,2,11.43
2486,11825,1,21.37
2486,9852,3,24.47
2486,4434,2,6.20
2486,7090,1,11.84
2487,13491,2,11.57
2487,7186,3,12.00
2488,11146,3,8.66
2488,2784,2,19.60
2488,1255,3,18.22
2489,7934,2,16.33
2489,5423,1,16.87
2490,7101,3,23.48
2490,10275,3,12.83
2490,12588,2,6.13
2490,2645,3,13.23
2490,13629,2,9.72
2491,2323,3,6.47
2492,4760,1,13.59
2492,9397,2,10.78
2492,13102,3,7.56
2492,3650,3,14.80
2493,12202,3,22.79
2493,1763,1,7.06
2493,13359,3,10.17
2493,1652,1,11.04
2494,1214,3,14.85
2494,9650,3,22.95
2494,4202,2,19.34
2495,8695,2,16.84
2496,10226,2,14.84
2496,8898,2,18.91
2496,4764,2,5.14
2496,5713,3,11.98
2497,7210,3,7.39
2497,3146,3,15.67
2497,1491,2,6.80
2497,8904,3,11.25
2497,8039,3,18.57
2498,11928,1,6.06
2498,5001,3,6.17
2498,9139,2,18.24
2499,10311,1,10.40
2500,4536,1,21.98
2500,2469,1,12.89
2500,7369,1,23.13
2500,3825,3,24.32
2501,8007,3,16.84
2501,7278,2,11.91
2501,8181,2,14.61
2501,5204,3,20.72
2501,5827,1,7.19
2502,13863,3,5.43
2502,5396,3,17.47
2502,4563,2,13.76
2503,10157,2,16.76
2503,2008,2,19.97
2503,5148,1,9.35
2504,8091,2,14.43
2504,5092,2,5.22
2505,2712,3,21.04
2505,9526,1,8.24
2506,6602,2,7.09
2506,7779,3,15.06
2506,8084,3,22.98
2506,8290,2,15.16
2506,2598,3,17.08
2507,5897,3,16.43
2507,3508,2,24.28
2507,10009,1,16.39
2508,3506,2,16.57
2509,2630,3,20.65
2509,13831,3,18.64
2509,8372,1,10.12
2510,12722,2,23.62
2511,13201,1,20.27
2512,10820,1,14.35
2512,4400,3,10.60
2512,3407,1,16.59
2512,5618,2,15.60
2513,1731,2,9.74
2513,3682,3,18.90
2513,12244,3,12.77
2514,2594,1,22.00
2514,11134,2,12.38
2514,7108,1,5.80
2515,12642,3,19.66
2515,8070,1,6.67
2515,3711,2,10.79
2515,441,3,17.95
2515,7138,2,20.17
2516,8603,1,18.61
2517,11616,1,21.69
2517,8145,1,24.24
2517,12920,1,17.02
2517,7085,1,17.57
2518,3839,3,15.02
2518,2437,2,9.41
2518,12981,2,18.14
2519,10312,1,10.41
2519,13476,3,12.12
2519,10226,3,14.84
2520,7091,2,11.34
2520,6748,2,13.74
2520,12191,3,14.42
2521,2827,2,17.09
2521,12281,3,9.40
2521,1761,2,11.21
2521,11427,2,15.95
2522,6377,3,23.07
2522,395,1,16.19
2522,3838,2,19.02
2522,6063,3,22.46
2523,10904,2,18.26
2523,9131,3,12.01
2524,13799,3,20.58
2524,3099,1,6.03
2524,4584,1,17.27
2525,1917,1,22.71
2525,12121,1,17.29
2525,10906,2,10.57
2525,2118,2,7.25
2526,5225,1,21.61
2526,3070,3,23.85
2526,10843,1,12.60
2526,6206,1,11.69
2526,2844,1,11.02
2527,6479,3,9.86
2527,13013,1,16.59
2527,1461,2,20.15
2528,4146,3,8.29
2528,12502,3,6.60
2529,2926,1,21.67
2529,11021,3,17.49
2529,8792,1,16.10
2529,7763,1,12.23
2530,740,3,21.30
2531,2207,2,7.28
2531,1750,2,6.09
2531,5445,3,19.58
2531,6283,2,19.15
2531,3293,1,10.72
2532,10497,2,5.61
2532,12272,3,5.59
2532,7418,3,15.23
2532,5550,1,18.70
2532,2406,2,14.88
2533,4185,1,19.43
2533,13582,3,14.42
2533,8385,3,6.62
2533,4190,3,10.48
2534,10807,1,21.43
2534,13296,1,16.80
2534,3797,3,14.98
2534,12449,3,16.57
2535,51,2,17.87
2535,5700,1,22.83
2535,11770,1,19.00
2536,11085,2,23.58
2536,5312,2,22.36
2536,12667,2,17.95
2536,1629,2,23.57
2536,5005,1,20.20
2537,5199,3,12.77
2538,12576,1,12.46
2538,9527,1,21.68
2539,1214,3,14.85
2539,11965,1,14.81
2539,700,1,12.31
2539,13441,2,21.07
2540,4814,1,8.67
2540,2714,3,21.95
2540,9486,1,18.19
2540,11365,1,5.98
2540,8905,2,22.95
2541,9540,2,15.25
2541,6223,3,10.62
2541,10940,1,5.38
2541,13372,1,7.31
2542,13270,1,20.75
2543,11244,2,11.41
2543,10309,1,24.07
2543,9398,1,10.07
2544,10421,3,15.67
2544,1310,2,5.73
2544,695,1,21.17
2544,9392,1,19.56
2544,5015,3,11.07
2545,10168,3,11.51
2545,706,3,12.23
2545,5869,3,5.28
2545,12855,3,8.22
2545,3438,3,10.49
2546,101,3,5.25
2546,13628,1,7.64
2546,1245,3,8.72
2547,3964,3,9.59
2547,256,1,21.52
2548,1917,3,22.71
2549,6182,2,20.06
2550,6672,3,21.28
2551,12512,1,13.67
2551,4669,1,23.87
2551,7240,2,6.54
2552,10273,1,17.08
2552,8995,3,16.30
2552,4327,1,23.72
2553,11057,2,19.28
2553,9500,1,8.58
2553,9272,3,10.06
2554,10064,3,13.92
2555,8272,1,18.07
2555,7133,3,22.98
2555,9987,1,11.34
2555,2348,1,17.26
2555,7805,2,12.97
2556,5908,3,9.00
2556,3480,3,16.56
2556,10565,1,12.80
2556,12688,1,17.40
2557,11397,1,8.50
2557,7037,3,23.33
2557,7504,3,16.24
2557,7682,1,10.97
2557,11122,3,19.14
2558,13562,2,18.42
2559,2136,1,22.94
2560,5162,3,17.16
2560,10638,3,12.03
2560,435,3,8.02
2561,9028,2,22.95
2561,10556,2,17.21
2562,13730,1,5.62
2562,12085,1,9.01
2562,9903,2,19.31
2562,6630,2,15.42
2562,8862,3,5.01
2563,9070,3,15.25
2563,8274,2,7.50
2564,2022,2,9.99
2564,305,2,24.33
2564,3524,2,8.58
2564,1504,2,13.11
2564,3063,1,19.29
2565,1245,2,8.72
2566,2149,3,7.51
2567,10206,3,10.00
2567,11674,1,12.19
2567,9537,2,16.31
2567,7693,1,15.37
2567,13904,3,6.94
2568,7051,2,10.25
2569,995,2,7.09
2570,9829,2,8.70
2570,13640,2,19.09
2570,12064,3,12.21
2570,5693,3,14.67
2570,8658,3,20.93
2571,11648,1,14.55
2571,1495,3,16.71
2571,5322,3,17.25
2571,8121,1,21.10
2571,9656,3,20.12
2572,12271,3,9.42
2573,4667,1,14.56
2573,11994,1,13.10
2574,12491,3,13.87
2574,9802,1,10.48
2575,224,2,24.97
2575,12580,2,23.51
2575,3242,2,22.46
2575,3862,3,18.78
2576,13060,3,18.55
2576,4886,1,19.66
2577,6509,2,24.78
2577,8188,3,13.96
2577,8612,1,15.28
2577,6085,1,21.13
2578,4225,1,10.70
2579,7799,1,20.12
2580,968,1,7.20
2580,1072,1,18.74
2580,13321,2,16.04
2581,4082,2,22.44
2581,9555,3,9.45
2582,7265,3,16.37
2582,5776,2,17.94
2582,5834,1,9.27
2582,5968,3,15.46
2583,11808,3,16.50
2583,7081,3,5.12
2583,7822,3,7.88
2584,11393,2,23.08
2584,11958,3,7.70
2584,2031,1,11.69
2584,8469,3,7.23
2584,4207,3,24.45
2585,11820,3,16.97
2586,6175,3,11.75
2586,2552,2,18.51
2586,755,3,5.28
2586,3173,1,7.88
2586,10934,3,18.10
2587,8416,2,15.04
2587,6599,1,15.68
2587,5253,2,5.86
2587,7744,2,19.08
2588,417,3,9.09
2588,11604,3,7.05
2588,7885,1,8.74
2588,8740,1,16.85
2589,8117,2,12.01
2589,12092,3,23.43
2589,5977,3,13.51
2589,854,1,12.34
2589,11553,1,10.68
2590,9349,1,14.64
2590,5955,2,21.07
2590,225,2,13.27
2590,2226,1,18.08
2590,11469,2,18.44
2591,9824,3,23.19
2591,5788,2,15.43
2591,5052,1,15.24
2592,6326,1,14.02
2592,2005,2,21.62
2592,7190,2,5.19
2592,13203,1,9.87
2592,1388,3,14.02
2593,6699,2,14.16
2594,11624,3,8.16
2595,10397,2,18.77
2595,2711,2,22.06
2595,13093,3,20.36
2595,641,3,21.66
2596,893,2,23.17
2596,8959,1,19.62
2596,10745,3,20.05
2596,1996,3,15.53
2597,8749,2,13.98
2597,902,2,17.53
2597,8211,3,10.51
2598,428,2,11.64
2599,11997,1,7.83
2599,9455,1,18.43
2599,13734,1,21.34
2599,8353,3,21.82
2600,8793,3,20.11
2600,12859,2,13.52
2600,9076,3,19.55
2600,11540,1,7.90
2601,3959,3,14.91
2601,2145,3,16.39
2601,6102,1,16.29
2601,3668,1,24.36
2601,7749,3,20.82
2602,9118,1,24.13
2602,8162,1,7.73
2602,3097,2,5.28
2602,1679,3,24.14
2603,7723,2,19.65
2603,11704,2,18.47
2603,9215,1,19.85
2603,4345,3,21.76
2604,4151,1,23.60
2605,2408,1,6.68
2605,11587,3,9.78
2605,825,3,14.88
2605,1379,3,11.65
2605,6965,3,19.68
2606,764,1,15.93
2606,9699,3,6.73
2607,10041,1,23.32
2607,570,2,19.09
2607,11280,1,18.66
2608,3779,2,18.67
2608,12538,3,10.17
2608,8225,2,14.10
2608,10684,3,22.99
2608,7703,3,8.79
2609,223,1,15.52
2609,3825,2,24.32
2610,13560,1,12.74
2610,11078,1,21.81
2610,2357,2,22.85
2610,4297,2,23.92
2610,4218,3,11.31
2611,3133,2,14.13
2611,3202,2,23.81
2611,308,1,10.41
2611,8870,1,19.88
2612,4106,3,5.72
2612,953,1,9.63
2612,12218,3,8.93
2612,6603,2,8.20
2612,10031,2,19.16
2613,10362,3,5.46
2613,2740,2,9.22
2613,4290,3,24.68
2613,2035,2,9.42
2613,4752,3,22.39
2614,4194,3,11.08
2614,12515,3,14.12
2614,13064,2,19.80
2614,5437,2,22.74
2614,5138,1,17.66
2615,13475,1,17.84
2615,10578,3,19.45
2615,4653,1,9.67
2615,8340,2,19.84
2616,426,2,8.96
2616,8231,3,11.31
2616,1828,2,8.71
2616,11316,3,18.63
2616,3871,1,10.67
2617,274,1,22.50
2617,1166,2,6.76
2618,336,1,15.03
2618,5730,2,7.39
2619,3722,3,13.60
2619,11537,1,5.47
2619,7284,1,9.80
2620,8489,2,24.85
2620,5841,3,5.61
2620,1637,2,12.98
2620,2156,3,7.78
2620,13483,1,9.82
2621,13813,1,21.58
2621,5314,3,6.20
2621,12384,3,8.41
2621,7633,1,14.10
2621,3922,1,5.75
2622,2589,3,20.15
2622,3971,3,5.99
2622,9792,1,7.18
2623,3059,3,22.98
2623,12621,1,17.71
2624,7397,3,23.28
2624,4373,3,17.78
2624,6718,2,15.84
2625,6467,2,6.04
2625,6421,2,18.67
2625,5779,2,15.60
2625,626,2,5.24
2626,10093,2,8.86
2626,13092,1,24.77
2626,11218,1,21.94
2627,10878,2,13.61
2627,5085,2,13.80
2627,3783,3,10.38
2628,2369,2,8.40
2628,13376,1,20.14
2629,13381,3,19.74
2629,6765,1,8.61
2630,7628,2,8.23
2630,9177,2,21.83
2630,126,3,15.28
2630,8460,1,12.71
2631,9666,1,20.76
2631,1930,1,7.05
2631,9487,1,8.01
2631,8531,1,19.67
2631,6418,3,6.57
2632,13601,2,22.20
2633,12538,3,10.17
2633,2005,3,21.62
2633,4725,3,7.58
2633,5157,2,5.87
2634,1672,1,24.28
2634,5769,3,5.00
2635,5384,3,13.74
2635,12535,3,10.74
2635,7465,2,17.94
2636,6954,1,10.73
2636,3739,1,20.96
2636,610,2,10.16
2636,10163,1,13.82
2637,2917,2,22.22
2638,7664,3,7.25
2638,4182,3,5.98
2638,3731,2,17.71
2638,2306,1,23.93
2639,8708,1,16.24
2639,4231,1,8.52
2639,8072,2,21.72
2639,1357,2,21.73
2640,9370,2,19.95
2640,3420,3,18.04
2640,1881,2,9.76
2641,3649,1,19.51
2641,6558,3,22.29
2641,11010,2,9.30
2641,1080,1,21.91
2641,8219,1,18.52
2642,8255,1,5.57
2642,13362,3,24.19
2642,8083,2,18.50
2643,6286,3,13.82
2643,5684,2,8.63
2644,2370,1,24.36
2644,5971,2,24.00
2645,8293,2,8.00
2645,4797,1,8.77
2645,11745,2,20.87
2646,9227,3,12.82
2646,5172,1,19.38
2646,6214,1,16.68
2646,10898,1,20.54
2647,3700,3,20.98
2647,7750,2,7.55
2648,8451,1,19.85
2648,11623,1,21.83
2648,4866,1,18.36
2648,38,3,23.49
2648,10703,1,18.25
2649,5933,2,16.37
2649,11500,1,18.99
2650,793,2,17.37
2650,11383,1,20.86
2650,9698,1,8.22
2650,8108,2,23.60
2651,9850,2,6.21
2652,10585,3,7.33
2653,3629,2,13.47
2653,1100,2,22.43
2653,10591,1,7.98
2654,7468,1,10.62
2654,9058,1,17.82
2654,2802,1,22.97
2654,2159,2,5.07
2654,6530,2,22.16
2655,2371,3,11.59
2656,5609,3,18.88
2657,4620,2,19.77
2657,9691,2,6.33
2657,11091,1,6.59
2657,3661,2,6.09
2657,7738,3,10.60
2658,11292,2,17.50
2658,6476,1,11.75
2658,705,2,12.96
2659,10308,3,9.95
2659,8906,1,16.02
2660,9682,2,15.44
2661,7952,3,10.69
2661,5089,1,24.78
2662,9342,3,23.67
2662,4730,2,21.94
2662,13627,1,7.83
2662,1320,3,9.76
2662,12499,1,18.64
2663,11381,3,13.61
2663,10498,1,10.49
2663,9549,1,5.37
2663,12082,2,12.35
2664,7348,2,8.13
2664,10246,3,6.48
2664,3509,3,13.01
2665,122,1,10.13
2665,5328,1,9.59
2665,5005,2,20.20
2665,4142,3,5.31
2665,1942,2,15.60
2666,3064,1,8.47
2666,8175,2,7.17
2666,8848,2,21.39
2667,3690,1,23.86
2667,4655,3,16.28
2668,13598,2,9.46
